Transaction_ID,Customer_Name,Product_Category,Purchase_Date,Amount_Spent,Payment_Method,Store_Location
1,Grace,Electronics,2024-01-01,294.96,Debit Card,Mall A
2,David,Electronics,2024-01-02,470.41,UPI,Mall B
3,Eva,Groceries,2024-01-03,289.86,Debit Card,Mall B
4,Grace,Books,2024-01-04,197.14,UPI,Downtown
5,Charlie,Clothing,2024-01-05,323.43,Debit Card,Mall A
6,Hannah,Toys,2024-01-06,231.84,Cash,Downtown
7,Eva,Home Decor,2024-01-07,275.08,UPI,Downtown
8,Eva,Clothing,2024-01-08,471.03,Cash,Mall A
9,Grace,Books,2024-01-09,196.12,Credit Card,Mall A
10,Bob,Home Decor,2024-01-10,480.79,Debit Card,Mall C
11,Charlie,Groceries,2024-01-11,453.15,Credit Card,Mall A
12,Grace,Groceries,2024-01-12,101.92,Credit Card,Mall B
13,Charlie,Electronics,2024-01-13,39.33,Credit Card,Downtown
14,Charlie,Books,2024-01-14,54.89,Credit Card,Downtown
15,Hannah,Toys,2024-01-15,14.02,Debit Card,Mall B
16,Eva,Home Decor,2024-01-16,51.75,Credit Card,Mall A
17,David,Clothing,2024-01-17,343.09,Debit Card,Mall B
18,Hannah,Books,2024-01-18,40.24,Debit Card,Mall B
19,Hannah,Books,2024-01-19,162.89,Cash,Mall C
20,Charlie,Groceries,2024-01-20,423.21,UPI,Mall B
21,Frank,Electronics,2024-01-21,16.52,UPI,Downtown
22,Eva,Electronics,2024-01-22,408.16,Debit Card,Mall B
23,Bob,Home Decor,2024-01-23,144.52,Cash,Downtown
24,Hannah,Groceries,2024-01-24,63.49,Debit Card,Downtown
25,David,Books,2024-01-25,349.88,Debit Card,Downtown
26,Frank,Toys,2024-01-26,316.33,Debit Card,Mall A
27,Frank,Groceries,2024-01-27,439.35,Cash,Mall C
28,Bob,Home Decor,2024-01-28,368.86,UPI,Downtown
29,Hannah,Home Decor,2024-01-29,402.72,Cash,Downtown
30,David,Groceries,2024-01-30,144.61,Credit Card,Mall A
31,Eva,Home Decor,2024-01-31,92.83,Cash,Downtown
32,Alice,Groceries,2024-02-01,376.55,Cash,Mall B
33,David,Clothing,2024-02-02,404.38,Cash,Mall B
34,Bob,Groceries,2024-02-03,495.3,Cash,Mall C
35,Frank,Groceries,2024-02-04,209.25,UPI,Downtown
36,Eva,Home Decor,2024-02-05,189.15,Credit Card,Mall A
37,David,Home Decor,2024-02-06,389.32,UPI,Mall B
38,Alice,Electronics,2024-02-07,173.7,UPI,Mall A
39,Alice,Electronics,2024-02-08,465.72,Cash,Mall A
40,Charlie,Clothing,2024-02-09,429.91,Debit Card,Mall B
41,Charlie,Electronics,2024-02-10,217.35,Debit Card,Mall A
42,Grace,Groceries,2024-02-11,376.68,UPI,Mall B
43,Bob,Home Decor,2024-02-12,378.5,UPI,Mall A
44,Hannah,Electronics,2024-02-13,56.05,Cash,Mall B
45,David,Electronics,2024-02-14,451.76,UPI,Downtown
46,David,Clothing,2024-02-15,255.1,Cash,Mall C
47,Hannah,Books,2024-02-16,414.1,Debit Card,Mall B
48,Grace,Clothing,2024-02-17,163.42,Debit Card,Mall B
49,Frank,Groceries,2024-02-18,448.28,Credit Card,Mall C
50,Frank,Home Decor,2024-02-19,197.65,Debit Card,Mall B
51,Grace,Clothing,2024-02-20,10.36,UPI,Mall B
52,Frank,Electronics,2024-02-21,453.16,Debit Card,Mall A
53,Charlie,Home Decor,2024-02-22,50.19,Cash,Mall C
54,David,Home Decor,2024-02-23,163.06,Debit Card,Downtown
55,Grace,Electronics,2024-02-24,475.28,Credit Card,Mall B
56,David,Clothing,2024-02-25,475.55,Debit Card,Mall C
57,Hannah,Electronics,2024-02-26,288.85,Cash,Mall A
58,Alice,Books,2024-02-27,317.76,Cash,Downtown
59,Charlie,Home Decor,2024-02-28,226.98,UPI,Mall C
60,Eva,Toys,2024-02-29,150.14,Debit Card,Downtown
61,Charlie,Toys,2024-03-01,167.69,Cash,Downtown
62,Grace,Groceries,2024-03-02,337.9,Credit Card,Downtown
63,Eva,Electronics,2024-03-03,377.43,UPI,Mall B
64,Alice,Electronics,2024-03-04,396.83,Credit Card,Mall B
65,Grace,Groceries,2024-03-05,395.86,Debit Card,Mall A
66,Bob,Groceries,2024-03-06,50.15,Debit Card,Mall A
67,David,Groceries,2024-03-07,249.74,Debit Card,Mall C
68,Alice,Home Decor,2024-03-08,33.49,UPI,Mall A
69,David,Books,2024-03-09,277.02,Cash,Downtown
70,Frank,Electronics,2024-03-10,223.56,UPI,Downtown
71,Bob,Home Decor,2024-03-11,444.41,Credit Card,Mall B
72,Bob,Groceries,2024-03-12,178.7,UPI,Downtown
73,Alice,Electronics,2024-03-13,62.95,Credit Card,Mall C
74,Bob,Home Decor,2024-03-14,75.78,UPI,Downtown
75,Eva,Books,2024-03-15,381.95,Cash,Downtown
76,Bob,Home Decor,2024-03-16,311.02,Credit Card,Mall C
77,David,Books,2024-03-17,55.06,Debit Card,Mall A
78,David,Groceries,2024-03-18,46.63,Debit Card,Mall A
79,Grace,Books,2024-03-19,351.98,UPI,Mall C
80,David,Electronics,2024-03-20,41.02,Debit Card,Mall B
81,Grace,Groceries,2024-03-21,411.82,Credit Card,Downtown
82,David,Electronics,2024-03-22,354.59,Debit Card,Mall C
83,Eva,Toys,2024-03-23,45.27,Cash,Downtown
84,Hannah,Clothing,2024-03-24,46.99,Cash,Mall B
85,Grace,Books,2024-03-25,493.39,UPI,Downtown
86,Charlie,Clothing,2024-03-26,190.26,Credit Card,Mall C
87,Frank,Clothing,2024-03-27,188.47,Cash,Downtown
88,Alice,Books,2024-03-28,407.34,Cash,Mall A
89,David,Groceries,2024-03-29,473.89,Credit Card,Mall B
90,Bob,Toys,2024-03-30,493.07,Debit Card,Mall B
91,Hannah,Electronics,2024-03-31,377.92,Debit Card,Mall B
92,David,Home Decor,2024-04-01,191.25,UPI,Mall C
93,Bob,Electronics,2024-04-02,46.33,Debit Card,Mall B
94,Frank,Home Decor,2024-04-03,389.69,Credit Card,Mall A
95,Frank,Electronics,2024-04-04,281.41,Cash,Mall C
96,Frank,Books,2024-04-05,214.99,Debit Card,Mall A
97,Bob,Toys,2024-04-06,453.65,UPI,Downtown
98,David,Home Decor,2024-04-07,60.04,Debit Card,Downtown
99,Frank,Groceries,2024-04-08,248.85,Credit Card,Downtown
100,Eva,Electronics,2024-04-09,10.62,UPI,Downtown
101,Grace,Electronics,2024-04-10,236.99,Debit Card,Mall A
102,Bob,Home Decor,2024-04-11,32.87,UPI,Mall C
103,Bob,Groceries,2024-04-12,63.81,Credit Card,Mall C
104,David,Groceries,2024-04-13,63.18,Cash,Mall B
105,Bob,Books,2024-04-14,326.36,Credit Card,Mall A
106,Bob,Books,2024-04-15,374.29,Credit Card,Downtown
107,Frank,Books,2024-04-16,293.77,Credit Card,Mall A
108,David,Books,2024-04-17,481.28,Credit Card,Mall B
109,Frank,Books,2024-04-18,190.56,Cash,Mall B
110,Grace,Books,2024-04-19,146.43,Cash,Mall A
111,Hannah,Toys,2024-04-20,434.96,UPI,Mall A
112,Grace,Groceries,2024-04-21,115.68,Debit Card,Mall A
113,Hannah,Books,2024-04-22,481.8,Cash,Mall C
114,Frank,Groceries,2024-04-23,11.02,Cash,Downtown
115,Grace,Groceries,2024-04-24,485.09,Debit Card,Mall A
116,David,Clothing,2024-04-25,26.36,Cash,Mall A
117,Alice,Toys,2024-04-26,446.12,Credit Card,Mall A
118,Frank,Books,2024-04-27,266.21,Credit Card,Mall B
119,Hannah,Electronics,2024-04-28,496.52,Debit Card,Mall B
120,Eva,Home Decor,2024-04-29,41.53,UPI,Mall C
121,Hannah,Electronics,2024-04-30,279.16,UPI,Downtown
122,Eva,Toys,2024-05-01,484.8,Debit Card,Mall C
123,Bob,Home Decor,2024-05-02,263.93,Debit Card,Downtown
124,Grace,Toys,2024-05-03,316.55,Credit Card,Mall B
125,Eva,Groceries,2024-05-04,349.4,UPI,Mall B
126,Hannah,Home Decor,2024-05-05,230.0,Cash,Mall B
127,Bob,Groceries,2024-05-06,315.64,Credit Card,Mall C
128,Alice,Electronics,2024-05-07,294.24,Debit Card,Mall A
129,David,Electronics,2024-05-08,451.07,UPI,Mall A
130,David,Home Decor,2024-05-09,27.5,Cash,Mall B
131,David,Home Decor,2024-05-10,144.08,Cash,Mall A
132,Eva,Books,2024-05-11,475.45,Credit Card,Mall A
133,Alice,Toys,2024-05-12,445.68,UPI,Mall C
134,Eva,Books,2024-05-13,230.55,UPI,Downtown
135,Grace,Toys,2024-05-14,311.97,Debit Card,Mall B
136,Eva,Books,2024-05-15,142.3,UPI,Mall B
137,Alice,Groceries,2024-05-16,98.12,UPI,Mall C
138,Alice,Home Decor,2024-05-17,234.53,Credit Card,Mall C
139,Grace,Electronics,2024-05-18,179.91,UPI,Mall A
140,Alice,Toys,2024-05-19,293.91,Cash,Mall B
141,Hannah,Toys,2024-05-20,43.48,Credit Card,Downtown
142,Alice,Electronics,2024-05-21,487.33,Credit Card,Mall C
143,David,Books,2024-05-22,493.17,Debit Card,Downtown
144,Hannah,Toys,2024-05-23,350.59,UPI,Downtown
145,Hannah,Groceries,2024-05-24,270.37,Debit Card,Mall B
146,Grace,Home Decor,2024-05-25,158.22,Cash,Mall B
147,Charlie,Electronics,2024-05-26,407.83,Credit Card,Mall C
148,Charlie,Home Decor,2024-05-27,343.94,Credit Card,Mall B
149,Alice,Toys,2024-05-28,85.5,Credit Card,Mall B
150,Hannah,Toys,2024-05-29,455.91,Cash,Mall B
151,Charlie,Electronics,2024-05-30,412.16,Cash,Downtown
152,Charlie,Groceries,2024-05-31,475.15,Debit Card,Mall C
153,Alice,Clothing,2024-06-01,364.23,Debit Card,Mall A
154,Charlie,Electronics,2024-06-02,308.64,Debit Card,Downtown
155,Eva,Clothing,2024-06-03,212.03,UPI,Mall B
156,Bob,Books,2024-06-04,466.7,Credit Card,Downtown
157,Grace,Clothing,2024-06-05,433.7,Credit Card,Mall B
158,Bob,Groceries,2024-06-06,27.38,Debit Card,Mall B
159,Alice,Books,2024-06-07,18.05,Credit Card,Downtown
160,David,Clothing,2024-06-08,191.35,Debit Card,Mall C
161,Grace,Books,2024-06-09,406.22,UPI,Mall B
162,Alice,Clothing,2024-06-10,493.7,UPI,Mall C
163,Hannah,Groceries,2024-06-11,79.46,Cash,Mall A
164,David,Clothing,2024-06-12,299.09,UPI,Mall B
165,Bob,Clothing,2024-06-13,193.54,Debit Card,Mall C
166,Alice,Clothing,2024-06-14,485.11,UPI,Mall C
167,Hannah,Electronics,2024-06-15,421.85,Cash,Mall A
168,Grace,Electronics,2024-06-16,419.97,Credit Card,Mall C
169,Grace,Electronics,2024-06-17,237.0,Debit Card,Mall C
170,Frank,Groceries,2024-06-18,210.34,Credit Card,Mall A
171,Hannah,Books,2024-06-19,140.34,Cash,Mall B
172,Eva,Toys,2024-06-20,32.91,Cash,Mall C
173,Charlie,Clothing,2024-06-21,433.04,Cash,Mall C
174,David,Clothing,2024-06-22,407.39,Credit Card,Mall C
175,Hannah,Groceries,2024-06-23,499.86,Credit Card,Downtown
176,Frank,Clothing,2024-06-24,498.34,Credit Card,Mall A
177,Charlie,Electronics,2024-06-25,279.94,Credit Card,Downtown
178,Charlie,Toys,2024-06-26,385.65,Cash,Mall A
179,Alice,Home Decor,2024-06-27,472.66,Cash,Mall B
180,Charlie,Clothing,2024-06-28,425.58,Debit Card,Mall B
181,Eva,Electronics,2024-06-29,127.44,Debit Card,Mall C
182,Grace,Home Decor,2024-06-30,228.02,Credit Card,Mall A
183,Frank,Toys,2024-07-01,68.93,UPI,Mall B
184,Charlie,Home Decor,2024-07-02,477.26,UPI,Mall A
185,Alice,Electronics,2024-07-03,305.06,Cash,Mall B
186,Eva,Books,2024-07-04,118.18,Cash,Downtown
187,Bob,Books,2024-07-05,337.49,Cash,Mall B
188,Grace,Home Decor,2024-07-06,310.97,Debit Card,Downtown
189,Grace,Groceries,2024-07-07,182.29,Debit Card,Mall B
190,Frank,Home Decor,2024-07-08,61.21,Cash,Mall C
191,Grace,Clothing,2024-07-09,337.43,Cash,Downtown
192,Charlie,Clothing,2024-07-10,262.55,Cash,Mall B
193,Alice,Books,2024-07-11,387.3,UPI,Mall C
194,Grace,Groceries,2024-07-12,262.48,Debit Card,Downtown
195,Grace,Electronics,2024-07-13,426.83,UPI,Mall C
196,Bob,Clothing,2024-07-14,278.19,UPI,Mall A
197,Bob,Books,2024-07-15,282.66,Cash,Mall A
198,David,Toys,2024-07-16,438.94,Cash,Downtown
199,Eva,Books,2024-07-17,204.72,Credit Card,Mall B
200,Charlie,Clothing,2024-07-18,71.34,Credit Card,Downtown
201,Grace,Clothing,2024-07-19,19.25,UPI,Mall C
202,Hannah,Books,2024-07-20,378.79,Debit Card,Mall B
203,Grace,Electronics,2024-07-21,312.05,Cash,Mall A
204,Alice,Home Decor,2024-07-22,353.52,Cash,Mall B
205,David,Clothing,2024-07-23,110.42,UPI,Mall A
206,Eva,Books,2024-07-24,72.5,Credit Card,Mall B
207,Hannah,Books,2024-07-25,12.2,Debit Card,Mall B
208,David,Groceries,2024-07-26,178.54,Credit Card,Mall B
209,Frank,Home Decor,2024-07-27,297.01,Credit Card,Mall C
210,Eva,Toys,2024-07-28,199.16,Credit Card,Mall C
211,Grace,Electronics,2024-07-29,221.55,Credit Card,Downtown
212,Grace,Toys,2024-07-30,452.56,Cash,Downtown
213,Eva,Home Decor,2024-07-31,177.39,Cash,Mall A
214,Grace,Home Decor,2024-08-01,259.42,Credit Card,Mall C
215,Charlie,Home Decor,2024-08-02,392.91,Debit Card,Mall A
216,Eva,Toys,2024-08-03,201.29,UPI,Downtown
217,David,Home Decor,2024-08-04,312.93,Debit Card,Mall A
218,Eva,Books,2024-08-05,431.87,Debit Card,Downtown
219,Hannah,Toys,2024-08-06,475.01,Debit Card,Mall C
220,Grace,Home Decor,2024-08-07,77.8,Credit Card,Mall B
221,Charlie,Books,2024-08-08,463.66,Cash,Mall C
222,Charlie,Groceries,2024-08-09,248.6,Debit Card,Mall A
223,Frank,Home Decor,2024-08-10,132.83,Credit Card,Mall A
224,David,Toys,2024-08-11,232.27,Debit Card,Mall C
225,Bob,Clothing,2024-08-12,490.12,Debit Card,Mall C
226,Bob,Home Decor,2024-08-13,248.85,Credit Card,Downtown
227,Eva,Clothing,2024-08-14,167.73,Cash,Mall A
228,Frank,Books,2024-08-15,318.53,Cash,Mall A
229,Alice,Groceries,2024-08-16,123.87,UPI,Mall C
230,Eva,Electronics,2024-08-17,42.55,Credit Card,Mall B
231,Frank,Groceries,2024-08-18,68.8,UPI,Mall A
232,David,Home Decor,2024-08-19,68.38,UPI,Mall B
233,David,Clothing,2024-08-20,80.19,UPI,Mall C
234,David,Clothing,2024-08-21,73.72,Cash,Mall C
235,David,Toys,2024-08-22,322.23,Credit Card,Downtown
236,David,Clothing,2024-08-23,95.03,UPI,Mall A
237,Frank,Toys,2024-08-24,176.11,Credit Card,Mall B
238,Frank,Books,2024-08-25,448.91,Credit Card,Downtown
239,Charlie,Electronics,2024-08-26,239.61,Cash,Mall A
240,Hannah,Home Decor,2024-08-27,335.44,UPI,Downtown
241,Bob,Toys,2024-08-28,90.3,UPI,Mall C
242,Grace,Electronics,2024-08-29,100.18,Credit Card,Mall A
243,David,Clothing,2024-08-30,25.23,Debit Card,Downtown
244,Alice,Clothing,2024-08-31,88.62,Cash,Downtown
245,Grace,Electronics,2024-09-01,142.9,Cash,Mall B
246,Frank,Clothing,2024-09-02,92.62,Cash,Downtown
247,Alice,Books,2024-09-03,48.91,Cash,Mall A
248,Alice,Books,2024-09-04,64.71,UPI,Mall A
249,Alice,Electronics,2024-09-05,233.09,UPI,Mall B
250,Charlie,Toys,2024-09-06,107.14,Debit Card,Mall A
251,Frank,Toys,2024-09-07,185.31,Cash,Mall C
252,Alice,Electronics,2024-09-08,254.19,Cash,Mall A
253,David,Toys,2024-09-09,346.75,Credit Card,Mall A
254,Eva,Toys,2024-09-10,24.46,UPI,Downtown
255,Alice,Books,2024-09-11,400.71,Cash,Downtown
256,Charlie,Toys,2024-09-12,315.81,Debit Card,Mall A
257,Grace,Groceries,2024-09-13,45.47,Debit Card,Mall B
258,Frank,Home Decor,2024-09-14,437.42,UPI,Downtown
259,Hannah,Clothing,2024-09-15,460.83,Debit Card,Mall B
260,Charlie,Groceries,2024-09-16,35.23,Debit Card,Mall A
261,Alice,Toys,2024-09-17,142.05,UPI,Mall A
262,Frank,Books,2024-09-18,404.07,Cash,Mall C
263,Eva,Electronics,2024-09-19,375.39,Cash,Downtown
264,Alice,Toys,2024-09-20,96.34,Debit Card,Mall A
265,Charlie,Books,2024-09-21,108.63,Debit Card,Mall C
266,Bob,Home Decor,2024-09-22,188.38,Cash,Downtown
267,David,Toys,2024-09-23,244.84,UPI,Mall A
268,Hannah,Electronics,2024-09-24,311.04,Debit Card,Mall A
269,Grace,Books,2024-09-25,187.61,Credit Card,Downtown
270,Charlie,Books,2024-09-26,233.95,UPI,Downtown
271,Frank,Books,2024-09-27,375.0,Debit Card,Downtown
272,Hannah,Home Decor,2024-09-28,23.16,Debit Card,Mall A
273,Hannah,Toys,2024-09-29,129.96,Credit Card,Mall A
274,Hannah,Home Decor,2024-09-30,358.11,Credit Card,Mall C
275,Alice,Clothing,2024-10-01,448.13,Cash,Mall B
276,David,Clothing,2024-10-02,258.28,UPI,Downtown
277,Alice,Toys,2024-10-03,268.4,UPI,Mall A
278,Frank,Home Decor,2024-10-04,58.05,Cash,Mall A
279,Alice,Electronics,2024-10-05,226.47,UPI,Downtown
280,Bob,Books,2024-10-06,268.65,UPI,Mall B
281,David,Books,2024-10-07,125.02,UPI,Downtown
282,David,Toys,2024-10-08,138.28,UPI,Mall B
283,Frank,Clothing,2024-10-09,191.76,UPI,Mall A
284,Grace,Clothing,2024-10-10,14.94,Credit Card,Mall B
285,Bob,Books,2024-10-11,164.43,UPI,Mall C
286,Charlie,Toys,2024-10-12,109.67,Credit Card,Mall A
287,Alice,Home Decor,2024-10-13,167.11,UPI,Mall C
288,Eva,Clothing,2024-10-14,64.28,Cash,Downtown
289,Alice,Home Decor,2024-10-15,445.81,Debit Card,Downtown
290,Hannah,Clothing,2024-10-16,298.83,Credit Card,Downtown
291,Alice,Clothing,2024-10-17,341.16,UPI,Mall B
292,Charlie,Groceries,2024-10-18,395.64,Cash,Mall A
293,Alice,Clothing,2024-10-19,251.73,Debit Card,Downtown
294,Bob,Electronics,2024-10-20,48.03,Credit Card,Downtown
295,Bob,Toys,2024-10-21,270.87,Debit Card,Mall A
296,David,Toys,2024-10-22,295.49,Cash,Downtown
297,Frank,Home Decor,2024-10-23,373.99,Credit Card,Mall C
298,Grace,Clothing,2024-10-24,218.67,Debit Card,Mall A
299,Eva,Electronics,2024-10-25,68.15,UPI,Mall A
300,Hannah,Home Decor,2024-10-26,145.47,Credit Card,Mall A
